GDP,1rpn,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GSP,3ffa,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(O)(O)=S)C(O)C2O)c(=O)[nH]1
GCP,121p,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)CP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1t2a,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2z1m,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
PCG,3dyn,0,isocytosine,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC3C2O)c(=O)[nH]1
GDP,1d8t,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDX,2bo8,1,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OC3OC(C(=O)O)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1
2GP,5bu4,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
8HG,1xqp,0,isocytosine,Nc1nc2c([nH]c(=O)n2C2CC(O)C(CO)O2)c(=O)[nH]1
MTE,2a9d,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)O)OC1N2
DDF,1dyj,0,isocytosine,Nc1nc(=O)c2c([nH]1)NCC(CCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)C2
GNP,1k8r,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
FFO,1dfo,0,isocytosine,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2
2GP,1det,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
GDP,2h17,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,3icq,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,1w5a,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
3GP,1loy,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(OP(=O)(O)O)C2O)c(=O)[nH]1
C2F,1zp4,0,isocytosine,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
5GP,1znx,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2ht6,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2q3h,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
5GP,2ble,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1cg3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,1ksg,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
5GP,1vcz,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
FFO,1wop,0,isocytosine,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2
DDF,1rx5,0,isocytosine,Nc1nc(=O)c2c([nH]1)NCC(CCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)C2
GNP,721p,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
HHR,1ru2,0,isocytosine,Nc1nc2ncc(CO)nc2c(=O)[nH]1
GA2,1ki2,0,isocytosine,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1
CKR,3c2n,0,isocytosine,Nc1nc2cc3[nH]c(NCCN4CCOCC4)nc3cc2c(=O)[nH]1
GNP,2cl0,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GP2,3exm,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)CP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,2wkq,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
FFO,1pj7,0,isocytosine,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2
GNP,1u8y,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,1nrj,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1f5n,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
G2P,1w5f,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)CP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
DGT,1xjk,0,isocytosine,Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
GDP,2hei,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1uad,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
HBI,2toh,0,isocytosine,CC(O)C(O)C1=Nc2c(nc(N)[nH]c2=O)NC1
PCG,3dyl,0,isocytosine,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC3C2O)c(=O)[nH]1
THH,1wsv,0,isocytosine,CN1c2c(O)nc(N)nc2NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
8OG,2f5q,0,isocytosine,Nc1nc2c([nH]c(=O)n2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1
GDP,2fv8,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1svk,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
BPG,1qhi,0,isocytosine,O=c1[nH]c(Nc2ccccc2)nc2c1ncn2CCCCO
MTE,1n5x,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)O)OC1N2
8OG,1ebm,0,isocytosine,Nc1nc2c([nH]c(=O)n2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1
MTE,1sox,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)O)OC1N2
MGD,2jip,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
GDP,1tpz,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2gek,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1xtr,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1rq7,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1nvw,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2gf9,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GPX,1vj7,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C3OP(=O)(O)OC32)c(=O)[nH]1
GSP,3c15,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(O)(O)=S)C(O)C2O)c(=O)[nH]1
7MG,3d45,0,isocytosine,CN1CN(C2OC(COP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
PMM,1eye,0,isocytosine,Nc1nc2ncc(COP(=O)(O)O)nc2c(=O)[nH]1
GDP,2al7,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1cc0,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,2c78,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2fx3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
M7G,1rf8,0,isocytosine,CN1CN(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
GTP,1m7b,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
PE2,1ki3,0,isocytosine,Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1
9DG,1q2s,0,isocytosine,Nc1nc2cc[nH]c2c(=O)[nH]1
GNP,1wf3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,5p21,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
PMM,1twz,0,isocytosine,Nc1nc2ncc(COP(=O)(O)O)nc2c(=O)[nH]1
GDP,2efh,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
AQO,1s39,0,isocytosine,Nc1nc2ccccc2c(=O)[nH]1
GDP,1z6x,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
IMU,1bzy,0,isocytosine,Nc1nc2c(C3NC(COP(=O)(O)O)C(O)C3O)c[nH]c2c(=O)[nH]1
GNP,1i4t,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,2rgd,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1huq,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
DGP,2qca,0,isocytosine,Nc1nc2c(ncn2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1
GDP,2fpg,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GU7,1fxu,0,isocytosine,Nc1nc2ncn(CCNC(CO)CO)c2c(=O)[nH]1
MHF,1dnp,0,isocytosine,Nc1nc(=O)c2c([nH]1)NCC1CN(c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)CN21
GDP,3gj0,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
CAG,2cl6,0,isocytosine,CC(OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O)c1ccccc1[N+](=O)[O-]
GTP,2bto,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GCP,1okk,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)CP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2ce2,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3brw,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GCP,1jah,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)CP(=O)(O)O)C(O)C2O)c(=O)[nH]1
2GP,3bir,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
GDP,1byu,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
C2F,1b02,0,isocytosine,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
5GP,2d4h,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3bwd,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
C2E,3i5c,0,isocytosine,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC4C(COP(=O)(O)OC3C2O)OC(n2cnc3c(=O)[nH]c(N)nc32)C4O)c(=O)[nH]1
PH2,2dhn,0,isocytosine,Nc1nc2c(c(=O)[nH]1)N=C(CO)CN2
GDP,1crr,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
5GP,1j1g,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1wq1,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3bb3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,3cwz,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2f7s,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
G3D,1mr3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)O)C2O)c(=O)[nH]1
3GP,3dh2,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(OP(=O)(O)O)C2O)c(=O)[nH]1
MGD,1r27,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
MGD,1kqg,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
GCP,2qme,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)CP(=O)(O)O)C(O)C2O)c(=O)[nH]1
HBI,1dr3,0,isocytosine,CC(O)C(O)C1=Nc2c(nc(N)[nH]c2=O)NC1
PQ1,1q2s,1,isocytosine,NCc1cn(C2OC(COP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c12
344,2bbf,0,isocytosine,Nc1nc2cc3[nH]cnc3cc2c(=O)[nH]1
MTE,1xdy,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)O)OC1N2
2GP,1gmp,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
GTP,1qra,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1yr9,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGD,1ti2,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
GDP,1moz,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2bm1,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1rya,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1hur,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1tad,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1zc3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
C8C,2va5,1,isocytosine,Nc1nc(CCc2ccc3cc[nH]c3c2)cc(=O)[nH]1
FON,1vrq,0,isocytosine,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O
DZF,2dhf,0,isocytosine,Nc1nc(=O)c2cc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
GNP,1e0a,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
HH2,1rao,0,isocytosine,Nc1nc2ncc(COP(=O)(O)OP(=O)(O)O)nc2c(=O)[nH]1
GDP,2efc,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1tub,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1xj0,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1gp2,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,2rgb,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
7MG,2rok,0,isocytosine,CN1CN(C2OC(COP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
GUN,2jh8,0,isocytosine,Nc1nc2[nH]cnc2c(=O)[nH]1
GDP,1cib,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTG,3hxi,0,isocytosine,C[n+]1cn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)C(O)C2O)c2nc(N)[nH]c(=O)c21
GNP,2rex,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
FOL,4cd2,0,isocytosine,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
GTP,2hxf,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
5GP,1gky,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1vjj,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2pz3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,1n3t,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
4HF,2fmn,0,isocytosine,Nc1nc2c(c(=O)[nH]1)CC(CCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)s1)CN2
5GP,1jxm,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3ran,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1z0a,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
9DG,1il4,0,isocytosine,Nc1nc2cc[nH]c2c(=O)[nH]1
PQ0,1it8,0,isocytosine,N#Cc1c[nH]c2nc(N)[nH]c(=O)c12
GDP,1qf4,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,3ftq,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGD,1g8k,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
8OG,2noe,0,isocytosine,Nc1nc2c([nH]c(=O)n2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1
GTP,1z2b,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2erx,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1aa9,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1ksz,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1vg9,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,1hwx,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1he8,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1z08,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,2a5f,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
H4B,1kw0,0,isocytosine,CC(O)C(O)C1CNc2nc(N)[nH]c(=O)c2N1
GNP,3bb1,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1tq2,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
H4B,1mmk,0,isocytosine,CC(O)C(O)C1CNc2nc(N)[nH]c(=O)c2N1
KT5,1rbm,0,isocytosine,Nc1nc(N)c(CCCC(c2ccc(C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)cc2)C(O)(O)C(F)(F)F)c(O)n1
GNP,1n6n,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1yzn,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
THF,1u3g,0,isocytosine,Nc1nc(=O)c2c([nH]1)N=CC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2CO
GTP,1gwn,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2gja,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,1wdt,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3gj7,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2fmx,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
9MG,1rrw,0,isocytosine,Cn1cnc2c(O)nc(N)nc21
PH2,1q0n,0,isocytosine,Nc1nc2c(c(=O)[nH]1)N=C(CO)CN2
GDP,1u90,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
PGD,2dmr,0,isocytosine,NC1=NC(=O)C2=NC3C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC4OC(n5cnc6c(=O)[nH]c(N)nc65)C(O)C4O)OC3NC2=N1
FOL,1ra2,0,isocytosine,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
GDP,1bof,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
TGF,1ls3,0,isocytosine,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1)CN2
